step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
29,TRANSFER,34968.53,C1744682,95307.5,60338.97,C1047572,87153.17,122121.7,0
29,CASH_OUT,18185.89,C1661401,96371.76,78185.87,C3950888,112750.92,130936.81,0
29,TRANSFER,21167.11,C5672073,56167.92,35000.81,C5693260,17379.21,38546.32,0
29,DEBIT,4590.99,C3684052,102203.31,97612.32,C8215376,22780.84,27371.83,0
29,TRANSFER,19460.61,C2957497,95909.73,76449.12,C1954280,403462.89,422923.5,0
29,TRANSFER,19062.84,C4191175,68202.06,49139.22,C6647119,77985.46,97048.3,0
29,PAYMENT,17717.5,C8608449,107012.34,89294.84,M2244712,279137.91,296855.41,0
29,CASH_IN,31609.68,C2935113,127975.43,96365.75,C5076817,246497.57,278107.25,0
29,DEBIT,46152.91,C6492066,132105.84,85952.93,C7074006,389675.35,435828.26,0
29,DEBIT,10023.2,C2686231,23125.61,13102.41,C4551070,104910.09,114933.29,0
29,TRANSFER,49107.79,C1059486,144336.19,95228.4,C1131249,459821.32,508929.11,0
30,PAYMENT,37721.52,C3955087,137435.35,99713.83,M6394323,173053.06,210774.58,0
30,CASH_IN,7722.61,C5453786,81147.86,73425.25,C5674183,176869.48,184592.09,0
30,PAYMENT,18857.58,C1861958,56016.64,37159.06,M6080483,24654.47,43512.05,0
30,DEBIT,12119.74,C3946751,18786.65,6666.91,C8048838,323877.15,335996.89,0
30,CASH_IN,2780.54,C5480460,30358.51,27577.97,C7392547,413836.58,416617.12,0
30,PAYMENT,24283.49,C9907391,109960.68,85677.19,M1630944,474888.95,499172.44,0
30,PAYMENT,32663.53,C9123504,34018.74,1355.21,M6696087,329995.67,362659.2,0
30,TRANSFER,38740.67,C6866294,104850.52,66109.85,C6213522,254358.99,293099.66,0
30,CASH_OUT,33201.87,C3670226,116019.06,82817.19,C6873938,236763.29,269965.16,0
30,CASH_OUT,19311.95,C6137284,98387.37,79075.42,C3815034,22516.46,41828.41,0
30,CASH_OUT,12578.84,C3770370,106257.19,93678.35,C8722606,329844.12,342422.96,0
30,CASH_OUT,4333.03,C1873851,12082.35,7749.32,C8973915,383213.56,387546.59,0
30,CASH_OUT,16504.12,C1341919,73461.66,56957.54,C6770619,335262.63,351766.75,0
30,CASH_IN,36047.62,C6207974,81133.55,45085.93,C6294016,248325.58,284373.2,0
30,TRANSFER,3019.3,C1419610,4835.32,1816.02,C3222252,84363.64,87382.94,0
30,TRANSFER,33336.51,C3109911,42945.91,9609.4,C8789116,364482.07,397818.58,0
30,PAYMENT,7492.06,C9852897,64649.42,57157.36,M3532644,375948.88,383440.94,0
30,DEBIT,45297.79,C2903561,98495.82,53198.03,C4342306,323633.14,368930.93,0
30,DEBIT,1826.42,C3427461,23388.36,21561.94,C6183033,82486.84,84313.26,0
30,DEBIT,44660.89,C5147994,124449.88,79788.99,C2074176,492544.98,537205.87,0
30,TRANSFER,6601.26,C6423634,52639.49,46038.23,C7210606,169559.45,176160.71,0
30,CASH_IN,48192.1,C2829622,113066.93,64874.83,C1559763,210178.3,258370.4,0
30,TRANSFER,42034.6,C8938746,132045.52,90010.92,C7166651,349141.79,391176.39,0
30,PAYMENT,30134.87,C7850944,61011.54,30876.67,M3163449,15438.6,45573.47,0
30,CASH_IN,33608.95,C4043480,51777.85,18168.9,C5770422,62344.61,95953.56,0
30,PAYMENT,7935.39,C2437026,92151.88,84216.49,M7083379,387297.87,395233.26,0
30,DEBIT,40379.64,C3556551,96683.68,56304.04,C6059717,228047.4,268427.04,0
30,CASH_OUT,24002.1,C2065818,38030.15,14028.05,C5614226,484084.79,508086.89,0
30,DEBIT,19788.2,C8987516,86326.33,66538.13,C2101965,217629.22,237417.42,0
30,DEBIT,14894.22,C8225725,107229.94,92335.72,C7913081,442406.76,457300.98,0
30,PAYMENT,20995.28,C6049101,110047.92,89052.64,M3198638,213315.21,234310.49,0
30,PAYMENT,12854.01,C5602180,15159.37,2305.36,M2909540,122131.96,134985.97,0
30,CASH_OUT,34954.59,C4860745,38718.1,3763.51,C3135534,369557.39,404511.98,0
30,CASH_OUT,28256.66,C6799667,72394.6,44137.94,C4979651,54954.98,83211.64,0
30,CASH_IN,32507.19,C6855396,102101.73,69594.54,C3595941,111370.08,143877.27,0
30,TRANSFER,2486.77,C8344375,74388.35,71901.58,C5963914,89623.13,92109.9,0
30,CASH_OUT,5515.0,C3923366,51782.25,46267.25,C6171716,337210.57,342725.57,0
30,DEBIT,14992.49,C3030113,76400.64,61408.15,C7191135,458082.57,473075.06,0
30,CASH_IN,42498.45,C4762204,103670.86,61172.41,C8875173,174340.47,216838.92,0
30,CASH_OUT,20703.24,C6680114,50556.95,29853.71,C6901533,165203.79,185907.03,0
30,CASH_OUT,43734.2,C3955087,74473.36,30739.16,C4671545,128698.93,172433.13,1
30,CASH_OUT,30603.22,C1865901,123403.52,92800.3,C9089795,294544.13,325147.35,0
30,CASH_IN,12130.48,C8190929,69962.41,57831.93,C5299055,142544.44,154674.92,0
30,CASH_IN,44047.07,C3426689,45764.69,1717.62,C6662319,379535.24,423582.31,0
30,CASH_IN,8575.15,C3036059,67907.25,59332.1,C1790481,250252.13,258827.28,0
30,TRANSFER,30275.88,C2512187,129108.6,98832.72,C7705062,334503.93,364779.81,0
30,CASH_IN,32130.84,C1047572,117944.2,85813.36,C7311494,134804.36,166935.2,0
30,TRANSFER,7893.09,C4335942,52447.4,44554.31,C6873938,30601.97,38495.06,0
30,TRANSFER,5766.03,C3946751,53659.05,47893.02,C5408072,150679.29,156445.32,0
30,CASH_IN,17393.91,C9488613,54448.31,37054.4,C5634662,236308.82,253702.73,0
30,CASH_IN,6604.27,C1666754,31047.66,24443.39,C5491946,21455.37,28059.64,0
30,CASH_OUT,28338.58,C5691890,121228.62,92890.04,C6837817,74190.85,102529.43,0
30,CASH_IN,11180.07,C6707197,25323.58,14143.51,C3728882,368648.36,379828.43,0
30,CASH_OUT,5340.74,C4185957,78724.63,73383.89,C4526280,230735.47,236076.21,0
30,DEBIT,43217.31,C1264762,62248.77,19031.46,C8750676,291175.14,334392.45,0
30,DEBIT,48192.48,C6243691,145277.72,97085.24,C9823994,39440.65,87633.13,0
30,CASH_IN,30478.1,C2321324,101059.73,70581.63,C5364698,276275.24,306753.34,0
30,TRANSFER,12976.15,C4816534,51764.78,38788.63,C5480460,42321.03,55297.18,0
30,TRANSFER,46728.1,C4607488,51533.89,4805.79,C8344375,102351.78,149079.88,0
30,TRANSFER,41442.39,C3500715,44790.94,3348.55,C4576135,124330.52,165772.91,0
30,CASH_OUT,9163.75,C9537455,74766.08,65602.33,C8938746,9358.28,18522.03,0
30,TRANSFER,33167.65,C7724045,83611.12,50443.47,C5745250,346573.22,379740.87,0
30,DEBIT,39073.73,C7738019,42340.68,3266.95,C7210606,395734.86,434808.59,0
30,CASH_OUT,35540.67,C6075395,121576.21,86035.54,C3595941,190714.55,226255.22,0
30,CASH_IN,47963.57,C6596150,112626.89,64663.32,C5076817,486139.45,534103.02,0
30,DEBIT,44464.54,C6438436,70814.14,26349.6,C7022335,496773.5,541238.04,0
30,CASH_OUT,10399.89,C6144280,25916.47,15516.58,C9398441,268280.76,278680.65,0
30,CASH_OUT,47362.99,C5186414,128869.66,81506.67,C1669324,304750.98,352113.97,1
30,DEBIT,16923.64,C3442255,89906.91,72983.27,C6716097,376945.85,393869.49,0
30,TRANSFER,9956.53,C1156287,109358.16,99401.63,C4623062,311804.24,321760.77,0
30,TRANSFER,475.87,C7022674,33494.78,33018.91,C2677407,286808.45,287284.32,0
30,PAYMENT,10784.16,C5667265,12980.82,2196.66,M1630944,98634.28,109418.44,0
30,DEBIT,23427.62,C1971823,90460.37,67032.75,C2149597,213888.14,237315.76,0
30,DEBIT,18266.35,C1109031,103856.63,85590.28,C6312692,70997.23,89263.58,0
30,DEBIT,30487.53,C8427625,55399.88,24912.35,C9907391,374196.4,404683.93,0
30,TRANSFER,13906.92,C9284509,19511.92,5605.0,C2566777,470781.07,484687.99,0
30,TRANSFER,45512.66,C9900022,122470.91,76958.25,C8159911,408032.37,453545.03,1
30,PAYMENT,10847.07,C6033115,23552.65,12705.58,M6174418,148002.56,158849.63,0
30,PAYMENT,47327.94,C2539438,56414.64,9086.7,M8434202,358849.66,406177.6,0
30,TRANSFER,33099.25,C6304573,38311.17,5211.92,C9753457,186649.94,219749.19,0
30,DEBIT,40718.07,C6702160,106773.45,66055.38,C3276659,273232.27,313950.34,0
30,PAYMENT,41586.54,C3204724,73698.03,32111.49,M4955699,130225.05,171811.59,0
30,PAYMENT,31118.71,C2935113,36123.35,5004.64,M2736473,179880.38,210999.09,0
30,CASH_IN,11377.23,C4816586,90239.21,78861.98,C5394880,234580.47,245957.7,0
30,TRANSFER,16980.53,C6438436,32535.71,15555.18,C6891254,299398.6,316379.13,0
30,CASH_IN,39099.24,C6097514,78519.53,39420.29,C9312590,266888.24,305987.48,0
30,CASH_OUT,45743.76,C6752576,94290.54,48546.78,C1098919,313600.53,359344.29,0
30,PAYMENT,39723.51,C8526486,48177.14,8453.63,M2478574,489663.21,529386.72,0
30,PAYMENT,26550.48,C5628522,50121.1,23570.62,M9164342,173327.81,199878.29,0
30,CASH_IN,20802.27,C2065818,66243.73,45441.46,C8099076,24741.88,45544.15,0
30,DEBIT,14574.49,C1538552,74400.91,59826.42,C3237058,176260.89,190835.38,0
30,CASH_IN,48581.5,C8312114,66401.78,17820.28,C1044891,159169.72,207751.22,0
30,PAYMENT,24704.65,C8896868,38915.15,14210.5,M4963933,246115.0,270819.65,0
30,DEBIT,37424.43,C4700025,93180.06,55755.63,C2788238,90893.95,128318.38,0
30,PAYMENT,18042.22,C2770648,32476.42,14434.2,M6696087,187840.24,205882.46,0
30,DEBIT,33959.57,C1843636,118959.31,84999.74,C6591986,96178.82,130138.39,0
30,TRANSFER,37004.5,C5108603,118649.9,81645.4,C9035982,101178.34,138182.84,0
30,CASH_OUT,14728.44,C2686231,45201.77,30473.33,C8707870,420308.91,435037.35,0
30,DEBIT,25433.64,C3380261,26608.0,1174.36,C5602180,232312.47,257746.11,0
30,TRANSFER,526.12,C2532210,77121.64,76595.52,C9706768,342177.36,342703.48,0
31,PAYMENT,30607.75,C5081983,109410.04,78802.29,M3972018,224097.52,254705.27,0
31,CASH_OUT,31199.46,C6555772,73913.33,42713.87,C3198037,328966.31,360165.77,0
31,TRANSFER,47381.96,C6549757,70699.11,23317.15,C9518424,92493.26,139875.22,0
31,DEBIT,15952.15,C3670896,107157.0,91204.85,C3138181,283619.36,299571.51,0
31,PAYMENT,20923.86,C3037191,75197.55,54273.69,M7070468,70879.94,91803.8,0
31,CASH_IN,6699.72,C7752972,79212.49,72512.77,C5673599,78833.96,85533.68,0
31,CASH_IN,14299.02,C3154051,106705.08,92406.06,C4106298,477525.12,491824.14,0
31,DEBIT,10926.13,C5641923,42506.59,31580.46,C8612582,332420.26,343346.39,0
31,CASH_IN,20117.14,C2347467,66444.38,46327.24,C4470105,360100.78,380217.92,0
31,TRANSFER,32291.17,C1649691,98699.2,66408.03,C2453962,476977.68,509268.85,0
31,PAYMENT,21578.91,C7693979,87903.44,66324.53,M7319630,311751.19,333330.1,0
31,PAYMENT,32318.89,C8215376,42028.49,9709.6,M3144023,102381.36,134700.25,0
31,PAYMENT,11159.53,C8684678,15520.47,4360.94,M5752087,286948.31,298107.84,0
31,TRANSFER,35221.58,C2262382,117113.78,81892.2,C6438436,41853.98,77075.56,0
31,TRANSFER,4727.12,C4731818,41938.44,37211.32,C7264956,148036.26,152763.38,0
31,PAYMENT,35564.33,C8684678,122537.35,86973.02,M6587964,271719.93,307284.26,0
31,CASH_IN,24980.18,C1229419,114343.13,89362.95,C5091349,51990.6,76970.78,0
31,CASH_IN,5495.67,C5970190,61122.87,55627.2,C6492066,29243.82,34739.49,0
31,CASH_OUT,49441.2,C1156287,53699.22,4258.02,C1419610,194133.57,243574.77,0
31,CASH_IN,45779.16,C2957497,109607.25,63828.09,C2651601,240220.77,285999.93,0
31,CASH_OUT,26043.84,C2477398,54220.74,28176.9,C1229419,435108.14,461151.98,0
31,CASH_OUT,38755.79,C8999183,111177.84,72422.05,C7668663,108855.76,147611.55,0
31,TRANSFER,5598.54,C6075395,86464.87,80866.33,C6512415,89522.84,95121.38,0
31,TRANSFER,9159.26,C1170307,13706.47,4547.21,C1009594,81547.58,90706.84,0
31,CASH_OUT,26599.56,C8633773,99873.45,73273.89,C2275009,468830.45,495430.01,0
31,CASH_IN,38626.56,C5449368,85732.5,47105.94,C8935169,307498.67,346125.23,0
31,TRANSFER,41270.86,C9537455,98807.59,57536.73,C3747534,263422.97,304693.83,0
31,CASH_IN,34918.47,C1036161,36908.71,1990.24,C2663938,109670.08,144588.55,0
31,DEBIT,21118.19,C5918715,91741.23,70623.04,C4009172,31193.98,52312.17,0
31,CASH_OUT,46812.95,C7117837,80479.01,33666.06,C2020480,271985.91,318798.86,1
31,PAYMENT,202.4,C9279821,81163.71,80961.31,M7575963,135076.4,135278.8,0
31,CASH_IN,44958.23,C2919549,138489.99,93531.76,C5108603,276575.36,321533.59,0
31,TRANSFER,46245.99,C2813543,122976.63,76730.64,C6932391,31223.88,77469.87,0
31,CASH_IN,34878.35,C2724590,110507.0,75628.65,C8805654,466781.19,501659.54,0
31,TRANSFER,8873.75,C8159911,97075.16,88201.41,C4585314,250800.83,259674.58,0
31,DEBIT,33662.02,C4526280,115117.76,81455.74,C5107776,203754.52,237416.54,0
31,PAYMENT,25287.85,C9164991,116592.95,91305.1,M8101036,375021.27,400309.12,0
31,DEBIT,8859.89,C8736811,33643.11,24783.22,C1848731,276074.99,284934.88,0
31,PAYMENT,51.02,C4553384,15556.27,15505.25,M3972018,252920.75,252971.77,0
31,TRANSFER,10064.24,C8795419,19979.18,9914.94,C1059486,270282.13,280346.37,0
31,CASH_IN,36557.18,C5180853,126328.33,89771.15,C2010496,230543.3,267100.48,0
31,CASH_IN,36418.86,C9897858,84105.93,47687.07,C1264762,354123.54,390542.4,0
31,PAYMENT,20308.97,C3760597,58873.24,38564.27,M7274032,325321.31,345630.28,0
31,DEBIT,37778.33,C9284509,54483.14,16704.81,C9900022,317402.03,355180.36,0
31,CASH_IN,26137.11,C2374158,103169.56,77032.45,C1098919,310584.96,336722.07,0
31,DEBIT,30338.87,C3426689,76403.3,46064.43,C2022698,251583.99,281922.86,0
31,PAYMENT,17623.64,C6577416,102946.52,85322.88,M8201433,321625.75,339249.39,0
31,CASH_IN,34642.03,C2664863,52461.54,17819.51,C7850067,337778.47,372420.5,0
31,TRANSFER,35077.75,C3939212,104670.87,69593.12,C6101803,410987.66,446065.41,0
31,CASH_IN,19229.77,C3670896,76704.38,57474.61,C2259379,47100.4,66330.17,0
31,CASH_OUT,22416.39,C7818732,81734.05,59317.66,C5693260,445554.57,467970.96,0
31,TRANSFER,17178.0,C1842524,84294.25,67116.25,C5002120,314137.29,331315.29,0
31,PAYMENT,38202.17,C5091349,96135.33,57933.16,M5082173,303914.89,342117.06,0
31,DEBIT,13413.17,C1559763,89896.39,76483.22,C2737893,206002.87,219416.04,0
31,CASH_IN,49423.25,C5691890,125870.23,76446.98,C3710343,287047.15,336470.4,0
31,DEBIT,24226.72,C3182975,79551.3,55324.58,C2458591,297644.5,321871.22,0
31,CASH_OUT,34303.22,C2957497,90218.22,55915.0,C8841505,342791.97,377095.19,0
31,CASH_IN,14218.49,C5299055,109579.32,95360.83,C6229731,96770.62,110989.11,0
31,CASH_IN,40101.11,C4558780,81196.46,41095.35,C8633773,121265.93,161367.04,0
31,DEBIT,25954.19,C2429098,65820.99,39866.8,C8418210,290762.49,316716.68,0
31,CASH_IN,5349.82,C2530793,82990.39,77640.57,C9753457,266852.1,272201.92,0
31,CASH_OUT,14507.89,C5667265,80796.02,66288.13,C3970445,257384.83,271892.72,0
31,DEBIT,43793.16,C5970190,55619.92,11826.76,C2813543,443814.87,487608.03,0
31,PAYMENT,8209.68,C5781295,12118.13,3908.45,M3091745,200107.38,208317.06,0
31,CASH_IN,30095.45,C4337174,114082.18,83986.73,C8707870,89570.75,119666.2,0
31,CASH_IN,41679.86,C5743227,52117.33,10437.47,C4623062,110719.76,152399.62,0
31,CASH_IN,43864.22,C4794319,62859.61,18995.39,C6243691,332862.7,376726.92,0
31,PAYMENT,16500.7,C5635017,71607.22,55106.52,M9854536,309427.19,325927.89,0
31,DEBIT,13102.96,C4965789,47866.26,34763.3,C8608449,492124.0,505226.96,0
31,TRANSFER,738.3,C7014016,92258.16,91519.86,C9284509,23621.65,24359.95,0
31,TRANSFER,2305.75,C7982241,78282.98,75977.23,C7780932,201648.53,203954.28,0
31,CASH_IN,44431.34,C8558197,46160.08,1728.74,C5813613,484120.47,528551.81,0
31,CASH_OUT,19376.25,C6692553,45482.17,26105.92,C3560856,282666.63,302042.88,0
31,DEBIT,48937.61,C8799287,93820.16,44882.55,C3418526,25893.16,74830.77,0
31,DEBIT,45699.89,C3094235,98781.84,53081.95,C1841248,80997.74,126697.63,0
31,PAYMENT,1571.19,C4526280,38807.31,37236.12,M8391997,343966.07,345537.26,0
31,PAYMENT,11554.0,C6407373,106523.39,94969.39,M2105817,126032.5,137586.5,0
31,CASH_IN,29769.35,C5408072,78164.15,48394.8,C4147112,332632.58,362401.93,0
31,DEBIT,27935.72,C3657144,44419.19,16483.47,C2532210,469999.26,497934.98,0
31,DEBIT,7096.75,C2375453,39457.48,32360.73,C2022698,172096.5,179193.25,0
31,CASH_IN,21815.04,C6481437,53357.68,31542.64,C3222252,212735.1,234550.14,0
31,TRANSFER,9220.0,C7705490,70118.84,60898.84,C3011363,165892.61,175112.61,0
31,TRANSFER,46594.19,C8307727,125907.01,79312.82,C4938791,129309.9,175904.09,0
31,DEBIT,15185.66,C8047416,52422.2,37236.54,C5747930,111418.67,126604.33,0
31,DEBIT,16319.62,C7754864,69757.38,53437.76,C5652512,156269.91,172589.53,0
31,DEBIT,41523.53,C3222252,74825.22,33301.69,C6724909,173849.08,215372.61,0
31,PAYMENT,8319.54,C3653446,82421.77,74102.23,M2425342,197193.22,205512.76,0
31,TRANSFER,47325.78,C5041154,71008.64,23682.86,C5204819,389400.47,436726.25,1
31,DEBIT,24737.73,C7477326,78344.9,53607.17,C5148725,272788.9,297526.63,0
31,TRANSFER,30878.1,C8159911,102114.65,71236.55,C6294016,160614.46,191492.56,0
31,CASH_OUT,8556.75,C6719285,25587.87,17031.12,C1170307,420849.07,429405.82,0
31,TRANSFER,35643.0,C7784725,76251.02,40608.02,C4078418,488749.18,524392.18,0
31,CASH_OUT,24467.78,C2130789,31123.79,6656.01,C3442255,167994.12,192461.9,0
31,PAYMENT,26459.36,C2525206,57310.74,30851.38,M9158272,46373.07,72832.43,0
31,DEBIT,22710.86,C2151225,45742.97,23032.11,C4674286,183060.74,205771.6,0
31,TRANSFER,17837.53,C9874152,61673.57,43836.04,C8563202,264462.2,282299.73,0
31,CASH_OUT,5615.63,C5195951,41256.34,35640.71,C8999183,150140.13,155755.76,0
31,CASH_IN,22978.52,C4048907,107719.06,84740.54,C2770648,301517.29,324495.81,0
31,PAYMENT,16675.17,C7619862,70106.73,53431.56,M6625238,111122.77,127797.94,0
31,PAYMENT,26497.26,C4165061,113881.95,87384.69,M7378822,34323.84,60821.1,0
32,TRANSFER,11989.9,C6512314,54702.3,42712.4,C1463060,18717.28,30707.18,0
32,DEBIT,25306.32,C6120253,32138.06,6831.74,C5276341,397201.94,422508.26,0
32,DEBIT,27169.82,C6188935,55693.92,28524.1,C8536477,277425.97,304595.79,0
32,TRANSFER,15805.33,C3710343,33959.26,18153.93,C5081983,222585.17,238390.5,0
32,CASH_OUT,20435.6,C4340845,93329.45,72893.85,C4816534,241315.46,261751.06,0
32,CASH_IN,2509.63,C7017548,88857.33,86347.7,C6932391,178120.22,180629.85,0
32,DEBIT,9407.7,C1430812,59064.1,49656.4,C6837817,367610.33,377018.03,0
32,DEBIT,37117.91,C7003042,96002.94,58885.03,C5832327,32652.2,69770.11,0
32,CASH_OUT,11231.95,C4415140,69998.03,58766.08,C5449324,287795.88,299027.83,0
32,DEBIT,31458.96,C2672884,128625.84,97166.88,C6492066,170727.53,202186.49,0
32,CASH_IN,29381.22,C6228407,98330.59,68949.37,C4514944,56082.77,85463.99,0
32,CASH_IN,29782.91,C7722755,52570.41,22787.5,C3217273,8480.95,38263.86,0
32,TRANSFER,41634.69,C9250138,51154.66,9519.97,C2724590,42492.19,84126.88,0
32,CASH_IN,14532.56,C6724909,79587.67,65055.11,C5476257,194931.22,209463.78,0
32,CASH_IN,38826.18,C8563202,97110.07,58283.89,C5825658,219020.21,257846.39,0
32,CASH_IN,45542.82,C8344375,78402.16,32859.34,C8630043,354989.38,400532.2,0
32,CASH_OUT,37714.14,C2375453,111903.87,74189.73,C3112652,421293.51,459007.65,0
32,PAYMENT,8965.71,C3154051,83484.95,74519.24,M3718884,231380.39,240346.1,0
32,CASH_IN,30464.04,C8099076,60388.01,29923.97,C6855396,270223.95,300687.99,0
32,CASH_IN,45366.12,C2324869,91578.33,46212.21,C4694634,463115.13,508481.25,0
32,CASH_IN,26460.75,C4551070,107549.27,81088.52,C6071208,394953.78,421414.53,0
32,TRANSFER,21278.45,C3138181,120769.83,99491.38,C3427461,491021.28,512299.73,0
32,PAYMENT,4159.18,C7442089,25151.18,20992.0,M9595744,251388.74,255547.92,0
32,DEBIT,42447.57,C9164991,100259.8,57812.23,C4694634,304877.3,347324.87,0
32,DEBIT,41716.26,C2074176,136242.26,94526.0,C8801975,168279.68,209995.94,0
32,PAYMENT,44376.52,C1768805,107404.02,63027.5,M5059048,83461.98,127838.5,0
32,PAYMENT,22270.29,C6701311,59310.94,37040.65,M1761976,73903.48,96173.77,0
32,DEBIT,46231.34,C7208460,68332.46,22101.12,C8938746,394659.32,440890.66,0
32,PAYMENT,31403.93,C5081983,85250.03,53846.1,M1472908,10333.76,41737.69,0
32,DEBIT,48059.63,C6708456,67575.52,19515.89,C6144280,336667.27,384726.9,0
32,PAYMENT,37308.98,C9519948,94876.31,57567.33,M6448705,393632.4,430941.38,0
32,PAYMENT,531.66,C2066326,85814.79,85283.13,M8719145,492379.44,492911.1,0
32,CASH_OUT,6728.71,C9907391,18854.97,12126.26,C2010496,361753.47,368482.18,0
32,PAYMENT,28702.65,C8062546,111337.83,82635.18,M7575963,398800.55,427503.2,0
32,CASH_IN,35861.77,C5137722,68635.8,32774.03,C3030966,439659.8,475521.57,0
32,CASH_OUT,10616.75,C5195951,50662.84,40046.09,C4585314,452888.43,463505.18,0
32,CASH_IN,24814.51,C4044882,38800.6,13986.09,C7844947,219935.4,244749.91,0
32,TRANSFER,34513.45,C8460758,91348.44,56834.99,C6213522,104492.9,139006.35,0
32,TRANSFER,39925.97,C6007072,102589.1,62663.13,C9478454,272276.34,312202.31,0
32,DEBIT,4526.48,C8306261,71092.39,66565.91,C4020853,42974.11,47500.59,0
32,CASH_OUT,43040.1,C5521644,101518.42,58478.32,C7426265,284049.91,327090.01,0
32,PAYMENT,5072.09,C7076506,44360.83,39288.74,M1688246,339421.33,344493.42,0
32,PAYMENT,33004.63,C7216461,80158.31,47153.68,M2514923,90855.38,123860.01,0
32,PAYMENT,42764.46,C2101965,142441.31,99676.85,M8868776,325078.46,367842.92,0
32,DEBIT,244.25,C8030010,17953.17,17708.92,C5502929,41103.4,41347.65,0
32,CASH_OUT,12828.67,C2171218,16324.86,3496.19,C7264956,52421.55,65250.22,0
32,DEBIT,47945.39,C4630331,81421.6,33476.21,C6406444,436096.19,484041.58,0
32,CASH_OUT,20485.64,C8072684,118016.93,97531.29,C5137722,481667.28,502152.92,0
32,PAYMENT,9453.58,C2564141,9575.82,122.24,M5833542,245207.48,254661.06,0
32,TRANSFER,423.55,C2737893,42393.39,41969.84,C4785186,211110.34,211533.89,0
32,CASH_IN,43619.4,C6483562,111262.62,67643.22,C3276659,226643.82,270263.22,0
32,CASH_IN,37751.34,C8963715,117176.03,79424.69,C6902401,463282.5,501033.84,0
32,CASH_IN,20593.95,C7073292,70123.66,49529.71,C9125900,130063.86,150657.81,0
32,CASH_IN,31338.54,C2458591,48708.58,17370.04,C9089795,252828.16,284166.7,0
32,CASH_OUT,46924.84,C8438733,123450.92,76526.08,C4895475,435584.38,482509.22,0
32,CASH_OUT,5603.17,C6363836,59366.93,53763.76,C6071208,446378.33,451981.5,0
32,TRANSFER,42294.46,C2140194,68882.67,26588.21,C9349470,98272.99,140567.45,0
32,DEBIT,40304.14,C2432176,119187.76,78883.62,C9910817,378779.48,419083.62,0
32,CASH_OUT,38785.23,C1938483,69291.92,30506.69,C6098175,104132.29,142917.52,0
32,CASH_IN,38002.73,C1326765,87344.5,49341.77,C5693260,274188.36,312191.09,0
32,DEBIT,32598.46,C8617381,54842.93,22244.47,C7017548,117018.21,149616.67,0
32,DEBIT,14205.39,C8395785,15597.85,1392.46,C9911492,125534.45,139739.84,0
32,TRANSFER,35875.83,C5661907,130083.79,94207.96,C8633773,174553.31,210429.14,0
32,CASH_IN,41296.97,C6577416,59925.94,18628.97,C4823498,63858.15,105155.12,0
32,TRANSFER,17440.55,C3970445,109823.52,92382.97,C4567281,33910.04,51350.59,0
32,TRANSFER,43119.2,C9130188,104240.51,61121.31,C6543670,362080.59,405199.79,0
32,DEBIT,6706.19,C6871360,13334.67,6628.48,C6233774,28298.55,35004.74,0
32,DEBIT,34476.46,C3556551,90979.08,56502.62,C8526486,79780.52,114256.98,0
32,CASH_OUT,49891.55,C3563646,114216.2,64324.65,C8215376,29748.62,79640.17,0
32,CASH_IN,15485.22,C2936571,90550.51,75065.29,C2936571,271993.07,287478.29,0
32,DEBIT,1417.78,C3560856,16520.12,15102.34,C8395785,194887.3,196305.08,0
